제안ID,제안제목,제안본문내용,등록일자,연도,공감수,댓글수,답변여부,자치구,임시_대분류,임시_중분류,임시_세분류,임시_생애주기,임시_담당부서,원문URL
PROP-183682,지하철 우산커버 대여 사업,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183682,2019-01-22,2019,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183682
PROP-183677,서울시청 후문 통행로를 조명을 이용한 특색있는 통행로로 개선 요청,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183677,2019-01-22,2019,55.0,36,Y,미상,정보·상담·교육·거버넌스,신청·서류·기준 개선,출산정책 소급·기준 개선,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183677
PROP-183680,공원은 지켜주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183680,2019-01-22,2019,0.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183680
PROP-183672,지하철 등 공중화장실 '외국어 표기 여성안심 화장실 홍보 스티커' 부착,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183672,2019-01-21,2019,2.0,2,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183672
PROP-183669,Seoul Eye+ 한강 관광 케이블카,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183669,2019-01-21,2019,0.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183669
PROP-183671,대학원생에 대한 학자금 대출이자 지원 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183671,2019-01-21,2019,19.0,2,N,미상,다자녀·양육비·생활지원,교육비·서울런,서울런·교육비 지원,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183671
PROP-183667,버스회사 부조리 관련하여 조사,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183667,2019-01-20,2019,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183667
PROP-183666,서울교통공사 관할 지하철 정기권 횟수를 늘리고 금액을 대폭할인해주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183666,2019-01-20,2019,0.0,0,N,미상,임신·난임·생식건강,난임 시술비·횟수·나이 제한,난임 시술 제한 완화,임신 전·임신 중,건강임신지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183666
PROP-183662,서민들의 전입신고 및 확정일자(소액) 처리 업무 개선 대책,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183662,2019-01-19,2019,0.0,0,N,미상,정보·상담·교육·거버넌스,신청·서류·기준 개선,출산정책 소급·기준 개선,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183662
PROP-183659,집회하는데 젤 어린넘이 저입니다. 나이 55세. 18일야근13시간이상 꼭지 돌아 집에서 소주 빨간거 5병 먹고 있습니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183659,2019-01-18,2019,0.0,0,N,미상,임신·난임·생식건강,난임 시술비·횟수·나이 제한,난임 시술 제한 완화,임신 전·임신 중,건강임신지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183659
PROP-183656,문화재  격리감 해소 및 생활형 공간 융합으로으로 유대감 확충,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183656,2019-01-17,2019,5.0,0,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183656
PROP-183655,숨 쉴 수 있는 권리를 지켜주세요.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183655,2019-01-17,2019,546.0,223,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183655
PROP-183653,빌딩관리 효율성증대,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183653,2019-01-17,2019,0.0,0,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183653
PROP-183657,버스정류장게시판 시민홍보디자인화하자,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183657,2019-01-17,2019,5.0,0,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183657
PROP-183658,심야시간 지하철 환승 연계 강화,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183658,2019-01-17,2019,5.0,0,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183658
PROP-183654,미세먼지 대피소 및 미세먼지 방지 마스크 자판기 운영,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183654,2019-01-17,2019,1.0,1,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183654
PROP-183651,"100%전기차, 수소차는 미세먼지 비상저감조치시 공공기관 주차장 이용 허용",https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183651,2019-01-16,2019,5.0,3,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183651
PROP-183650,서울시립대학교 집단린치 사건 공정한 조사 촉구와 나머지 제안에 대한 답변 부탁드립니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183650,2019-01-16,2019,222.0,61,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183650
PROP-183649,노인일자리증진방안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183649,2019-01-16,2019,0.0,0,N,미상,일·가정 양립·부모 노동,경력단절·자립,경력단절 예방·일자리,부모 노동·돌봄 병행,가족지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183649
PROP-183646,동물 유기방지 및 도시청결을 위한 표지판 교체 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183646,2019-01-16,2019,91.0,37,N,미상,취약·다양가족 사각지대,위기임산부,위기임산부 보호,사각지대 보호,가족지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183646
PROP-183644,공무원. 교육공무원 등 품위유지 중 성폭행 징계수위 중징계로,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183644,2019-01-15,2019,0.0,0,N,미상,일·가정 양립·부모 노동,육아휴직·출산휴가,육아휴직·출산휴가 확대,부모 노동·돌봄 병행,가족지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183644
PROP-183640,서울에는 수만은 버스와 차량들이 다닙니다,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183640,2019-01-15,2019,3.0,1,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183640
PROP-183638,임산부교통카드,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183638,2019-01-14,2019,12.0,1,N,미상,임신·난임·생식건강,임산부 건강검사·배려,임산부 배려·건강관리,임신 전·임신 중,건강임신지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183638
PROP-183637,광나루 한강공원 보드 동호인들에게 희망을,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183637,2019-01-14,2019,66.0,18,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183637
PROP-183636,서울스마트  불편신고앱에 부정주차메뉴 신설을 제안합니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183636,2019-01-14,2019,0.0,0,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183636
PROP-183628,서울 뉴딜일자리 정책 나이 자격기준에 대한 확대,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183628,2019-01-12,2019,9.0,4,N,미상,임신·난임·생식건강,난임 시술비·횟수·나이 제한,난임 시술 제한 완화,임신 전·임신 중,건강임신지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183628
PROP-183627,지하철 3호선 배차조정,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183627,2019-01-12,2019,1.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183627
PROP-183625,서초구 길양이 급식소 관련입니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183625,2019-01-11,2019,13.0,12,N,서초구,다자녀·양육비·생활지원,생활비·공공요금·문화비,양육 생활비 부담 완화,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183625
PROP-183624,한강에 자꾸 수상 건물 짓던데 이제  그만합시다,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183624,2019-01-11,2019,1.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183624
PROP-183619,도심주택가 벽난로(화목난로)규제해주세요. 미세먼지 폭탄입니다!!,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183619,2019-01-10,2019,33.0,16,N,미상,주거·교통·도시생활환경,무주택·월세·주거비,무주택 출산가구 주거비,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183619
PROP-183614,버스정류장 BIT를 활용하여 하차태그 허용,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183614,2019-01-10,2019,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183614
PROP-183610,임대주택 등 서민형 주거 신축에 BIPV 적용 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183610,2019-01-09,2019,1.0,0,N,미상,주거·교통·도시생활환경,무주택·월세·주거비,무주택 출산가구 주거비,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183610
PROP-183609,지하철을 이용하는 장애 학생,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183609,2019-01-08,2019,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183609
PROP-183608,대청역에 강남역가는  402번 버스노선을 추가해주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183608,2019-01-08,2019,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183608
PROP-183607,대청역에 강남역가는 버스노선을 추가해주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183607,2019-01-08,2019,16.0,36,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183607
PROP-183604,요식업 자영업자가 서울페이로 결제시 비과세 품목에 대한 의제매입 비율 현금결제보다 상향조정,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183604,2019-01-07,2019,0.0,0,N,미상,일·가정 양립·부모 노동,자영업·프리랜서·야간근무,자영업·프리랜서 돌봄,부모 노동·돌봄 병행,가족지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183604
PROP-183602,서울시민상 10개분야중 교육상 누락 신설 요망,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183602,2019-01-07,2019,0.0,1,N,미상,다자녀·양육비·생활지원,지역 간 혜택 형평성,다자녀 지역 형평성,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183602
PROP-183597,"서울혁신파크에 도서관, 공연장 등 시민공유공간 넓혀주시고, 외부 조경과 공원조성 부탁드립니다.",https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183597,2019-01-07,2019,2.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183597
PROP-183589,지하철 내에서의  풍기문란 행위를 단속해 주세요  !,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183589,2019-01-04,2019,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183589
PROP-183584,강남구청역이 아니고 강남보건소역이 맞아요.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183584,2019-01-04,2019,1.0,0,N,강남구,임신·난임·생식건강,난임 주사·보건소 접근성,난임 주사 보건소 허용,임신 전·임신 중,건강임신지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183584
PROP-183583,65세이상지하철과버스 각50%요금부과,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183583,2019-01-04,2019,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183583
PROP-183576,지하철역 화장실 이용이 너무 너무 불편합니다,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183576,2019-01-01,2019,4.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183576
PROP-183577,여름에 전기 아끼기 대회!! 전력도 모으고 휴가비도 받아보자!,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183577,2019-01-01,2019,0.0,0,N,미상,일·가정 양립·부모 노동,육아휴직·출산휴가,육아휴직·출산휴가 확대,부모 노동·돌봄 병행,가족지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183577
PROP-183574,지하철 임산부배려석,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183574,2018-12-31,2018,3.0,1,N,미상,임신·난임·생식건강,임산부 건강검사·배려,임산부 배려·건강관리,임신 전·임신 중,건강임신지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183574
PROP-183573,"월드컵공원복합문화 휴식공간조정하자,,,",https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183573,2018-12-28,2018,0.0,0,N,미상,다자녀·양육비·생활지원,생활비·공공요금·문화비,양육 생활비 부담 완화,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183573
PROP-183572,시내버스 구입 지원,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183572,2018-12-28,2018,0.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183572
PROP-183571,노원구 상계동  노후아파트 지역난방 개선,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183571,2018-12-28,2018,1.0,1,N,노원구,정보·상담·교육·거버넌스,신청·서류·기준 개선,출산정책 소급·기준 개선,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183571
PROP-183565,공공임대주택 부지 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183565,2018-12-27,2018,1.0,0,N,미상,주거·교통·도시생활환경,무주택·월세·주거비,무주택 출산가구 주거비,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183565
PROP-183562,다양한 혜택을 누릴 수 있는 교통관광패스 신설 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183562,2018-12-26,2018,1.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183562
PROP-183560,4개 자원회수시설 직고용문제 이대로 방치해서는 안됩니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183560,2018-12-25,2018,0.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183560
PROP-183554,한강선(5호선)과 9호선 병행구간 건설 요구,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183554,2018-12-25,2018,0.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183554
PROP-183552,서울 지하철 도시철도 10호선 신설과 노선별 연장,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183552,2018-12-25,2018,0.0,1,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=183552
